"Plot","Age (years)","Stocking (stem/ha)","BA (m2/ha)","DBH (cm)","Stem Vol. (m3/ha)","Harvest vol. (m3/ha)","MTH (m)","Mean height (m)","Wood dens. (kg/m3)","Crown height (m)"
"Rapo100",20,1309,71.4854856139274,26.3665504441978,836.329239286705,0,35.15,32.7092708743105,347.034782591616,NA
"Rapo100",21,1309,72.6939623196187,26.5884823788257,885.697114371989,0,36.6944418467544,34.1464704963619,348.658014135657,NA
"Rapo100",22,1309,73.8868528414476,26.8057499941978,934.909444512297,0,38.1892844776569,35.5375149495243,350.139899374324,NA
"Rapo100",23,1309,75.0530443223901,27.0164657686944,983.74497265633,0,39.6347408749247,36.882602427056,351.497757539291,NA
"Rapo100",24,1309,76.19327215339,27.2209132196334,1032.13068362855,0,41.0312348993205,38.1821273578758,352.749952286503,NA
"Rapo100",25,1309,77.308344397606,27.4193758643327,1080.00348322825,0,42.3793649552492,39.4366465946659,353.911821046702,NA
"Rapo100",26,1309,78.3991382181946,27.6121372201102,1127.309627759,0,43.6798730660126,40.6468506364639,354.996244069493,NA
"Rapo100",27,1309,79.4665964714028,27.7994808042838,1174.00417780207,0,44.9336184896522,41.8135390765564,356.014094404517,NA
"Rapo100",28,1309,80.5117244649723,27.9816901341713,1220.05047386142,0,46.1415551672209,42.9375996166876,356.974596585735,NA
"Rapo100",29,1309,81.5355868818536,28.1590487270906,1265.41963257585,0,47.3047124218781,44.0199901063604,357.885614690609,NA
"Rapo100",30,1309,82.5393048692304,28.3318401003597,1310.09006285183,0,48.4241784274868,45.0617231593345,358.753885316233,NA
"Rapo100",31,1309,83.5240532928549,28.5003477712962,1354.04700166092,0,49.5010860456521,46.0638529741048,359.563254689952,NA
"Rapo100",32,1309,84.4910581566938,28.6648552572183,1397.28206945962,0,50.536600694939,47.0274640454517,360.320129523989,NA
"Rapo100",33,1309,85.4415941878839,28.8256460754436,1439.7928452896,0,51.5319099687642,47.95366150324,361.030102327253,NA
"Rapo100",34,1309,86.3769825869991,28.9830037432902,1481.58246164223,0,52.4882147617292,48.8435628549184,361.698076236273,NA
"Rapo100",35,1309,87.2985889436276,29.1372117780759,1522.6592191517,0,53.406721699902,49.6982909414228,362.328368545631,NA
"Rapo100",36,1309,88.2078213172592,29.2885536971185,1563.03622113415,0,54.2886367002631,50.5189679438389,362.924796960387,NA
"Rapo100",37,1309,89.106128483484,29.4373130177359,1602.73102792825,0,55.1351595093723,51.3067103012909,363.490751761828,NA
"Rapo100",38,1309,89.9949983455002,29.5837732572461,1641.76533092531,0,55.9474790921911,52.0626244199517,364.029256432453,NA
"Rapo100",39,1309,90.8759565109341,29.7282179329668,1680.16464610791,0,56.7267697596343,52.7878030694885,364.543018781703,NA
"Rapo100",40,1309,91.7529143349582,29.8713129868773,1718.0020156864,0,57.4741879383962,53.4833223771843,365.035033638844,NA
"Rapo100",41,1309,92.6177354096631,30.0117594951489,1755.12689702239,0,58.1908694993515,54.1502393418475,365.514284291158,NA
"Rapo100",42,1309,93.4693422625585,30.1494206971646,1791.51783720241,0,58.8779275717455,54.7895897997797,365.964796004699,NA
"Rapo100",43,1309,94.3090063499991,30.2845387217406,1827.1991790222,0,59.5364507797595,55.4023867837896,366.389109248951,NA
"Rapo100",44,1309,95.1381384504841,30.4173729870054,1862.20012280217,0,60.1675018461064,55.9896192237516,366.789540353435,NA
"Rapo100",45,1309,95.9578290342697,30.5481268607917,1896.54555573608,0,60.7721165142873,56.5522509436979,367.168110045719,NA
"Rapo100",46,1309,96.7691602953773,30.676998479676,1930.26176974651,0,61.3513027471785,57.0912199160538,367.526644301868,NA
"Rapo100",47,1309,97.5731329643884,30.8041694348909,1963.37480916284,0,61.9060401648664,57.6074377385081,367.866782018448,NA
"Rapo100",48,1309,98.3706705551399,30.9298058903012,1995.91033049731,0,62.4372796892164,58.1017893032621,368.189997166109,NA
"Rapo100",49,1309,99.162546171351,31.0540475245287,2027.89190409552,0,62.9459433666445,58.5751326321076,368.497602979875,NA
"Rapo100",50,1309,99.9496970436604,31.1770571872244,2059.34725642911,2059.34725642911,63.4329243440465,59.0282988540273,368.790829036014,NA
"Rapo101",1,1257,0,0,0,0,1.05136443070608,0.978496635419421,NA,NA
"Rapo101",2,1257,0.122950416448792,1.11586476677027,0.372898814683895,0,2.39179808364035,2.22602773033985,274.787719916707,NA
"Rapo101",3,1257,1.59689455757408,4.02146861226809,4.00973156060498,0,4.00503312865496,3.72745294274443,282.16347997948,NA
"Rapo101",4,1257,5.35374186420627,7.36334716071334,15.068831196217,0,5.79045282275325,5.38912905852616,286.717565491907,NA
"Rapo101",5,1257,11.3555158155221,10.7238318652421,37.4034055886785,0,7.68848677378328,7.15561438060182,291.680025579389,NA
"Rapo101",6,1257,18.9143305504768,13.8401899381447,72.7457986137086,0,9.65885633734862,8.98942189032203,296.69088358913,NA
"Rapo101",7,1257,26.9791593503033,16.5295400701856,119.674093119439,0,11.672453911054,10.8634613702731,301.684676300953,NA
"Rapo101",8,1257,34.5098266853612,18.6946764021032,174.123279760468,0,13.7074202562077,12.7573885983298,306.646276229466,NA
"Rapo101",9,1257,40.85862860595,20.3417567125492,231.470093614042,0,15.7469481449109,14.6555612192163,311.507654146934,NA
"Rapo101",10,1257,45.8823918463237,21.5560701258611,288.485419371629,0,17.7779267111922,16.5457770527314,316.176666612591,NA
"Rapo101",11,1257,49.7643315815583,22.4494471609155,343.760895642918,0,19.7900446713229,18.4184394679252,320.585544463588,NA
"Rapo101",12,1257,52.7851289227774,23.1207733446195,397.06962818147,0,21.7751656732466,20.2659760257087,324.702684448661,NA
"Rapo101",13,1257,55.1925211032385,23.6421342532334,448.636725747625,0,23.7268755882408,22.0824171467518,328.523752601978,NA
"Rapo101",14,1257,57.1669737014801,24.061304215623,498.742381841425,0,25.6401440154078,23.8630810763654,332.0607074645,NA
"Rapo101",15,1257,58.8293586933995,24.4086421333334,547.583069357833,0,27.5110647836122,25.6043323716892,335.334932848039,NA
"Rapo101",16,1257,60.2773553700148,24.7072072276469,595.444934345951,0,29.3366529434919,27.3033929637468,338.349678986381,NA
"Rapo101",17,1257,61.6340897631031,24.9837172540754,643.13308252305,0,31.1146832932667,28.9581918746819,340.952922457538,NA
"Rapo101",18,1257,62.9180881492602,25.242613736337,690.599777630706,0,32.8435601664904,30.5672440302391,343.228301055404,NA
"Rapo101",19,1257,64.131736413279,25.4849075486133,737.667951824639,0,34.5222112246252,32.1295514133461,345.233574965688,NA
"Rapo101",20,1257,65.2753559022256,25.7111313590823,784.155535711147,0,36.15,33.6445216685297,347.013786268392,NA
"Rapo101",21,1257,66.3633341516078,25.9245162723209,830.071024946144,0,37.726653302413,35.1119005398103,348.610878849744,NA
"Rapo101",22,1257,67.4404035310987,26.1340455131874,875.857845429896,0,39.2522005597287,36.5317154154707,350.070639707945,NA
"Rapo101",23,1257,68.4969790613896,26.3379683863497,921.32296545382,0,40.7269228472118,37.9042278900569,351.410025593491,NA
"Rapo101",24,1257,69.5334798738718,26.5364941189077,966.40159928325,0,42.1513098592739,39.2298937183195,352.646787198252,NA
"Rapo101",25,1257,70.5503756243194,26.7298319379612,1011.03712297685,0,43.526023447401,40.5093288802494,353.795761668587,NA
"Rapo101",26,1257,71.5481843060442,26.9181910706102,1055.1805708945,0,44.8518666268836,41.7432807358835,354.869417521049,NA
"Rapo101",27,1257,72.5274701495032,27.1017807439544,1098.79016167276,0,46.1297571680664,42.9326034468887,355.878285654772,NA
"Rapo101",28,1257,73.4888416083568,27.2808101850938,1141.83084980916,0,47.3607050527998,44.078236995457,356.831302999692,NA
"Rapo101",29,1257,74.4329494319795,27.4554886211282,1184.27390021372,0,48.5457932059714,45.1811892512937,357.736088556362,NA
"Rapo101",30,1257,75.3604848244213,27.6260252791575,1226.09648389783,0,49.6861610142829,46.2425206326722,358.599166681344,NA
"Rapo101",31,1257,76.2721776898212,27.7926293862816,1267.28129350936,0,50.7829902262025,47.2633309836294,359.404266026569,NA
"Rapo101",32,1257,77.1687949642715,27.9555101696002,1307.81617777718,0,51.837492892979,48.2447483507631,360.15759099494,NA
"Rapo101",33,1257,78.0511390341349,28.1148768562134,1347.69379415776,0,52.8509010642487,49.1879193930134,360.864556266482,NA
"Rapo101",34,1257,78.9200462408117,28.270938673221,1386.91127912049,0,53.8244579957209,50.0940011987248,361.529906919801,NA
"Rapo101",35,1257,79.7763854719595,28.4239048477228,1425.46993559515,0,54.7594106627002,50.9641543180397,362.157818132067,NA
"Rapo101",36,1257,80.6210568391645,28.5739846068187,1463.37493715292,0,55.6570034033261,51.799536846712,362.751978306057,NA
"Rapo101",37,1257,81.4549904420632,28.7213871776086,1500.63504851533,0,56.5184725405719,52.6012994208429,363.315658679465,NA
"Rapo101",38,1257,82.2791452189172,28.8663217871923,1537.26236199186,0,57.3450418531769,53.3705810017138,363.851771855474,NA
"Rapo101",39,1257,83.0945078836386,29.0089976626697,1573.27204944384,0,58.1379187835239,54.1085053464866,364.36292121178,NA
"Rapo101",40,1257,83.9043699137156,29.150019738536,1608.72580551765,0,58.8982912855954,54.8161780746222,364.852032048155,NA
"Rapo101",41,1257,84.7013801988043,29.2881409927106,1643.48304477056,0,59.6273252290245,55.4946842518502,365.328099403233,NA
"Rapo101",42,1257,85.485181325851,29.4233407675555,1677.5348276676,0,60.3261622862605,56.1450864237713,365.775386150066,NA
"Rapo101",43,1257,86.2570137855452,29.5558716824071,1710.90479692679,0,60.9959182393184,56.7684230399618,366.196453213699,NA
"Rapo101",44,1257,87.0179786215256,29.685957292021,1743.61589860179,0,61.6376816507053,57.365707217015,366.593570842989,NA
"Rapo101",45,1257,87.7691092507749,29.8138051235431,1775.69148620783,0,62.2525128501371,57.9379257954872,366.968771072192,NA
"Rapo101",46,1257,88.51137278674,29.9396074113417,1807.15509881022,0,62.841443194735,58.4860386513677,367.323876482104,NA
"Rapo101",47,1257,89.2456017661396,30.0635300602596,1838.02882949567,0,63.4054745656607,59.0109782276011,367.660509576786,NA
"Rapo101",48,1257,89.9727071583089,30.1857490350875,1868.33748560695,0,63.9455790687378,59.5136492554587,367.980161606203,NA
"Rapo101",49,1257,90.6934700751074,30.3064154572073,1898.10416673985,0,64.4626989106088,59.9949286392776,368.284163174429,NA
"Rapo101",50,1257,91.408615013376,30.4256683745552,1927.351585765,1927.351585765,64.9577464254635,60.455665481338,368.573716914915,NA
"Rapo102",1,1257,0,0,0,0,1.00504676444901,0.935389146456167,NA,NA
"Rapo102",2,1257,0.0990009985682406,1.00130492097475,0.31753048127401,0,2.28364155694998,2.12536729864339,275.277100104903,NA
"Rapo102",3,1257,1.49356362939287,3.8891834379441,3.73555482706669,0,3.83116288575757,3.56563327041598,282.150579902329,NA
"Rapo102",4,1257,5.202065290943,7.25829244323285,14.3638738578141,0,5.55007349889885,5.16540990582669,286.463920873137,NA
"Rapo102",5,1257,11.2506319527709,10.6741922820476,36.1340461859561,0,7.38223614738718,6.87058932290378,291.325178027706,NA
"Rapo102",6,1257,18.9824342431808,13.8650843192082,70.9896184977508,0,9.28814277400197,8.64440168244279,296.27500577477,NA
"Rapo102",7,1257,27.3362755855563,16.6385790741609,117.750104572918,0,11.2391228842203,10.4601635799009,301.226174144497,NA
"Rapo102",8,1257,35.2245652542732,18.8872784840413,172.48432760307,0,13.2135653322235,12.2977616912455,306.159983957533,NA
"Rapo102",9,1257,41.9437796157429,20.6101116463523,230.556283342431,0,15.194795837108,14.1416773939272,311.00501579318,NA
"Rapo102",10,1257,47.317051585772,21.8904858437368,288.666428555076,0,17.1697630304236,15.9797638816212,315.662170112963,NA
"Rapo102",11,1257,51.5196036023187,22.8419312161774,345.356581542111,0,19.1281668936747,17.8024350078421,320.056395349335,NA
"Rapo102",12,1257,54.8363153588661,23.5657190464308,400.375010915373,0,21.0618501452833,19.602098854559,324.151255931962,NA
"Rapo102",13,1257,57.5204505941883,24.1355779413887,453.924926226994,0,22.9643561228513,21.3727462566834,327.940678712525,NA
"Rapo102",14,1257,59.7560300017202,24.600131651372,506.258171620784,0,24.8305974835504,23.1096424641176,331.437245186957,NA
"Rapo102",15,1257,61.6653663634967,24.9900555210698,557.534689192945,0,26.65660170207,24.8090902786905,334.664385739554,NA
"Rapo102",16,1257,63.3280172852797,25.3247116139678,607.818022991534,0,28.4393115873919,26.4682443966826,337.650341598481,NA
"Rapo102",17,1257,64.8344481512665,25.6241502560566,657.490779034998,0,30.1764263237766,28.0849634669182,340.394851673759,NA
"Rapo102",18,1257,66.2598943948908,25.9043042722733,706.994842851087,0,31.8662730661126,29.6576905855632,342.789107454116,NA
"Rapo102",19,1257,67.6070995908271,26.1663240398026,756.138872695554,0,33.5077020354709,31.18535566238,344.895368023136,NA
"Rapo102",20,1257,68.8766045480305,26.4108529784418,804.726916504727,0,35.1,32.6672948980745,346.762103323789,NA
"Rapo102",21,1257,70.083385509529,26.6412194244834,852.754452255662,0,36.6428183523148,34.1031838464856,348.43392071412,NA
"Rapo102",22,1257,71.2762753235725,26.8669929496841,900.686897914746,0,38.1361129235591,35.492981400005,349.959649295735,NA
"Rapo102",23,1257,72.4446553897417,27.0863033771233,948.312032687481,0,39.5800933394281,36.8368826556243,351.357328825978,NA
"Rapo102",24,1257,73.5890786920624,27.2994090428541,995.557045457523,0,40.9751802088766,38.1352790708011,352.645906955076,NA
"Rapo102",25,1257,74.7101651587025,27.5065682829299,1042.35828982405,0,42.3219687967338,39.3887246538465,353.841204873738,NA
"Rapo102",26,1257,75.808598562336,27.708039433404,1088.66076974994,0,43.6211981033755,40.5979071866181,354.956505533829,NA
"Rapo102",27,1257,76.8851235523054,27.9040808303294,1134.41764724395,0,44.873724482647,41.763623670928,356.003018441678,NA
"Rapo102",28,1257,77.9405428185811,28.0949508097596,1179.58976962182,0,46.0804990904591,42.8867593401276,356.990249872684,NA
"Rapo102",29,1257,78.9757143875182,28.2809077077478,1224.14521495119,0,47.2425485828919,43.9682696949841,357.926299968687,NA
"Rapo102",30,1257,79.9915490494108,28.4622098603472,1268.05885494778,0,48.3609585828298,45.0091651162071,358.818102842255,NA
"Rapo102",31,1257,80.9890079178438,28.6391156036111,1311.31193499324,0,49.4368595143261,46.0104976806032,359.649216854854,NA
"Rapo102",32,1257,81.9691001208417,28.8118832735928,1353.89167117482,0,50.4714144686415,46.9733498680928,360.426214613298,NA
"Rapo102",33,1257,82.9328806238156,28.9807712063454,1395.79086436465,0,51.465808818606,47.8988248958783,361.154829302565,NA
"Rapo102",34,1257,83.8814481843069,29.1460377379222,1437.00753139971,0,52.4212413411939,48.7880384562939,361.840083231026,NA
"Rapo102",35,1257,84.8159434385287,29.3079412043766,1477.54455342067,0,53.3389166439123,49.6421116681054,362.486394419318,NA
"Rapo102",36,1257,85.7375471197046,29.4667399417617,1517.40934139597,0,54.2200387202924,50.4621650786556,363.097665386744,NA
"Rapo102",37,1257,86.647478408205,29.6226922861309,1556.61351880932,0,55.0658054845935,51.2493135773568,363.677357429469,NA
"Rapo102",38,1257,87.5469934134808,29.7760565735373,1595.17262143319,0,55.8774041566974,52.0046621004481,364.228553017677,NA
"Rapo102",39,1257,88.4373837877943,29.9270911400342,1633.10581405196,0,56.656007385799,52.7293020233443,364.754008417735,NA
"Rapo102",40,1257,89.3223989444238,30.0764623379169,1670.48094700738,0,57.4027700164611,53.4243081508286,365.256794315559,NA
"Rapo102",41,1257,90.1940369904703,30.2228541932042,1707.14812137602,0,58.1188264133491,54.0907362272045,365.746116046557,NA
"Rapo102",42,1257,91.0516275312387,30.3661980050672,1743.09181349209,0,58.8052882718757,54.7296208986794,366.205815080196,NA
"Rapo102",43,1257,91.8966372519119,30.5067801874273,1778.33857570313,0,59.4632428513449,55.341974068966,366.638564819047,NA
"Rapo102",44,1257,92.7301513687947,30.6448180651157,1812.90985849943,0,60.0937515752587,55.9287835965984,367.046682073533,NA
"Rapo102",45,1257,93.5534773174839,30.7805609529588,1846.83332707788,0,60.6978489504168,56.4910122889472,367.432304799907,NA
"Rapo102",46,1257,94.3675446578394,30.9141913419711,1880.13091916324,0,61.2765417624809,57.0295971535368,367.797284043461,NA
"Rapo102",47,1257,95.1735093605694,31.0459250520731,1912.83046812099,0,61.8308085109197,57.5454488721535,368.143344627822,NA
"Rapo102",48,1257,95.9721551534727,31.1759134212317,1944.95361151138,0,62.3615990508171,58.0394514674794,368.47197693278,NA
"Rapo102",49,1257,96.764423184391,31.304330427755,1976.52615852569,0,62.8698344130121,58.5124621356974,368.784569109478,NA
"Rapo102",50,1257,97.5511901141103,31.4313365636953,2007.57352870006,2007.57352870006,63.3564067775182,58.9653112217537,369.082374765581,NA
"Rapo103",1,1309,0,0,0,0,1.06718496698028,0.993082280453774,NA,NA
"Rapo103",2,1309,0.14286894385697,1.17872717387001,0.426323035753924,0,2.42852748606095,2.25989653960956,274.001057513584,NA
"Rapo103",3,1309,1.77238412987502,4.15167457938002,4.4586132816586,0,4.06387769820449,3.7816920748404,281.547241342392,NA
"Rapo103",4,1309,5.85159396555235,7.5436489551175,16.5787109903838,0,5.87161010254364,5.4639000088887,286.249498201389,NA
"Rapo103",5,1309,12.275891851682,10.9262442680864,40.7782422535352,0,7.79169030551744,7.25065458810552,291.34068631776,NA
"Rapo103",6,1309,20.2335624903956,14.0275090015092,78.5473360698237,0,9.78359334661912,9.10424480508298,296.495119434956,NA
"Rapo103",7,1309,28.5467506423424,16.6618307756164,127.862711608145,0,11.8180741917793,10.9974563286375,301.650568706351,NA
"Rapo103",8,1309,36.1145991427149,18.7406986776502,184.029528199937,0,13.8731975082923,12.9098769613526,306.777371032901,NA
"Rapo103",9,1309,42.3214766286138,20.2873249082893,242.150556663963,0,15.9321171004171,14.8258302656836,311.791016633268,NA
"Rapo103",10,1309,47.1024035761012,21.4025693595429,299.108244687659,0,17.9817066485487,16.7331013812167,316.593862402934,NA
"Rapo103",11,1309,50.7070868226549,22.2064281440884,353.746417242889,0,20.0116547301105,18.6220948850743,321.122204934419,NA
"Rapo103",12,1309,53.4522448176739,22.7996065753685,406.045371522616,0,22.0138349757225,20.4852486828813,325.350531915955,NA
"Rapo103",13,1309,55.5997092185099,23.2530881879432,456.356427242102,0,23.9818499462202,22.3166095578374,329.278332805225,NA
"Rapo103",14,1309,57.3333256489322,23.6128248405938,505.029158253358,0,25.9106903277965,24.1115160305056,332.919030574507,NA
"Rapo103",15,1309,58.8234119175202,23.9177038499957,552.77039928259,0,27.7964738387569,25.8663553952371,336.256830580497,NA
"Rapo103",16,1309,60.218405784168,24.1996455793652,600.504104453973,0,29.6362411025276,27.5783737672531,339.144625285088,NA
"Rapo103",17,1309,61.5365024365557,24.4630601302786,648.146897449073,0,31.4277933801861,29.2455250826278,341.647745292195,NA
"Rapo103",18,1309,62.7837447755097,24.7097292349276,695.539114224901,0,33.1695617924631,30.8663494011908,343.838060612054,NA
"Rapo103",19,1309,63.9615982930202,24.9404354778728,742.49699435472,0,34.86050070825,32.4398736978732,345.770054436015,NA
"Rapo103",20,1309,65.0700186356995,25.1556094835579,788.836380033144,0,36.5,33.9655302108772,347.486490736302,NA
"Rapo103",21,1309,66.1233272815607,25.3583929883895,834.568345916257,0,38.0878122476796,35.4430887004049,349.027511417067,NA
"Rapo103",22,1309,67.1660064407382,25.5575454584932,880.140120776707,0,39.6239919391328,36.8725998707992,350.437177948521,NA
"Rapo103",23,1309,68.1886120428065,25.7513679211955,925.361369425821,0,41.1088444053668,38.2543478516366,351.731668530654,NA
"Rapo103",24,1309,69.1915815445205,25.9400618553944,970.16961350449,0,42.5428827325707,39.5888101016695,352.927968759642,NA
"Rapo103",25,1309,70.1754003377363,26.1238287399875,1014.51048992177,0,43.926791265871,40.8766234467901,354.040282856911,NA
"Rapo103",26,1309,71.14059966613,26.3028700538728,1058.33723294605,0,45.2613946009109,42.1185552247581,355.080552397991,NA
"Rapo103",27,1309,72.0877546254005,26.4773872759481,1101.61018857276,0,46.5476311740658,43.3154787092466,356.058866968234,NA
"Rapo103",28,1309,73.0174822469551,26.6475818851113,1144.29635692403,0,47.7865307282662,44.4683521403818,356.983791853635,NA
"Rapo103",29,1309,73.9304396650791,26.8136553602601,1186.36895970453,0,48.9791950614922,45.5782008100153,357.86263147308,NA
"Rapo103",30,1309,74.8273223675882,26.9758091802924,1227.80703059185,0,50.1267815679573,46.646101745767,358.701642628889,NA
"Rapo103",31,1309,75.7088625299651,27.1342448241061,1268.59502701577,0,51.2304891642711,47.6731706144402,359.484652371949,NA
"Rapo103",32,1309,76.5758274329791,27.2891637705989,1308.72246216702,0,52.2915462592138,48.6605505271454,360.21764034902,NA
"Rapo103",33,1309,77.429017963789,27.4407674986687,1348.18355633304,0,53.3112004796942,49.6094024786625,360.905827302711,NA
"Rapo103",34,1309,78.26926720053,27.5892574872133,1386.97690682626,0,54.2907099096445,50.5208971946849,361.553790297594,NA
"Rapo103",35,1309,79.0974390803835,27.7348352151307,1425.10517587826,0,55.2313356350564,51.3962081945098,362.165558401743,NA
"Rapo103",36,1309,79.9144271511305,27.8777021613185,1462.57479593965,0,56.1343354186178,52.2365059048924,362.744692498076,NA
"Rapo103",37,1309,80.7211534061889,28.0180598046746,1499.39569186451,0,57.0009583526781,53.042952684297,363.294352144424,NA
"Rapo103",38,1309,81.5185672031336,28.1561096240969,1535.58101947895,0,57.8324403604874,53.8166986365174,363.817351813882,NA
"Rapo103",39,1309,82.3076442657001,28.2920530984833,1571.14692004312,0,58.6300004335509,54.5588781093018,364.316208387487,NA
"Rapo103",40,1309,83.0916090237988,28.4264720081004,1606.15526547998,0,59.3948375081186,55.2706067877299,364.793754871499,NA
"Rapo103",41,1309,83.8631769729234,28.5581476009339,1640.46647543641,0,60.1281278967452,55.9529793041201,365.258811052408,NA
"Rapo103",42,1309,84.6221643327441,28.6870865020383,1674.0758118554,0,60.831023201895,56.6070672965078,365.695884467653,NA
"Rapo103",43,1309,85.3695020338934,28.813482553243,1707.00180548531,0,61.504648648034,57.233917856553,366.107390973128,NA
"Rapo103",44,1309,86.1064730522948,28.9375846594859,1739.27188876904,0,62.150101776797,57.8345523153121,366.495589076905,NA
"Rapo103",45,1309,86.8338724663512,29.0595552501125,1770.90542463024,0,62.7684514568504,58.4099653218529,366.86240304443,NA
"Rapo103",46,1309,87.5528478810962,29.1796122919985,1801.93034794348,0,63.3607371661561,58.9611241753568,367.209653792922,NA
"Rapo103",47,1309,88.2641341890733,29.2979012775982,1832.36744919706,0,63.9279685096211,59.4889683762614,367.538901220978,NA
"Rapo103",48,1309,88.9686135836314,29.414589372103,1862.24158208083,0,64.4711249397123,59.9944093662749,367.851595112939,NA
"Rapo103",49,1309,89.6669706356829,29.5298082777899,1891.5743904059,0,64.9911556516159,60.4783304308159,368.149014475187,NA
"Rapo103",50,1309,90.3599727851593,29.6437010103555,1920.3899958526,1920.3899958526,65.4889796280197,60.9415867406856,368.43234396581,NA
"Rapo104",1,1466,0,0,0,0,1.11580387934532,1.03803306205816,NA,NA
"Rapo104",2,1466,0.239289099439346,1.44148017658835,0.684242114425116,0,2.54075656080156,2.36366745229516,270.635884435418,NA
"Rapo104",3,1466,2.58052131798657,4.73370230390814,6.53707458628926,0,4.24307573669452,3.9473360695698,278.679598667397,NA
"Rapo104",4,1466,8.0914209733211,8.38223080740321,23.3921882342915,0,6.1181662801309,5.69173400048719,283.927845406506,NA
"Rapo104",5,1466,16.3031119790767,11.8982330848479,55.5512422281432,0,8.10464429820507,7.53975577024714,289.547771961361,NA
"Rapo104",6,1466,25.7906423261632,14.9650542638995,102.942265639266,0,10.1612781092618,9.45304351905485,295.309294085748,NA
"Rapo104",7,1466,34.8379614478191,17.3929634285997,160.613228870327,0,12.2584354289627,11.4040303138526,301.133597492508,NA
"Rapo104",8,1466,42.2196087529026,19.1471579043671,221.540876751102,0,14.3739725058949,13.372115808549,306.912417819889,NA
"Rapo104",9,1466,47.6067160319276,20.3320574819791,280.527610095613,0,16.4909422428046,15.3415341077382,312.504121122367,NA
"Rapo104",10,1466,51.3120926476391,21.1084857697105,335.548490236238,0,18.5961850053406,17.3000427951727,317.815014594694,NA
"Rapo104",11,1466,53.8288508408027,21.6199542639696,386.644185919396,0,20.6793996885674,19.238058746348,322.815645907274,NA
"Rapo104",12,1466,55.676936433368,21.9879571527742,435.366524648798,0,22.7324987654455,21.1480581296903,327.43516881154,NA
"Rapo104",13,1466,57.2810914145421,22.3024646058373,483.837282259083,0,24.7491422749716,23.0241428754266,331.548811477759,NA
"Rapo104",14,1466,58.7433140667061,22.5853299051184,532.35802895506,0,26.7243903619965,24.8617174331544,335.083697352603,NA
"Rapo104",15,1466,60.1108422481684,22.8467075883077,580.980800447825,0,28.6544376116614,26.6572416229987,338.091063939421,NA
"Rapo104",16,1466,61.4030827291703,23.0909767689937,629.609158503937,0,30.5364057346098,28.4080377705315,340.682753693353,NA
"Rapo104",17,1466,62.6262018065655,23.3198231870913,678.068531848347,0,32.3681790556843,30.1121376618019,342.93817074863,NA
"Rapo104",18,1466,63.7805235489639,23.5337565566139,726.149456840051,0,34.1482721491713,31.768159404319,344.916823869313,NA
"Rapo104",19,1466,64.8645370125728,23.7329037507722,773.637541919085,0,35.8757221057221,33.3752072029006,346.665121172726,NA
"Rapo104",20,1466,65.8767735137086,23.9173675078552,820.331031805632,0,37.55,34.9327889979678,348.220199098653,NA
"Rapo104",21,1466,66.8322861211887,24.0901983193011,866.253894203114,0,39.1709375490522,36.4407482357819,349.61813283747,NA
"Rapo104",22,1466,67.7771255080881,24.2598878973065,911.890698791893,0,40.7386659442274,37.8992069637387,350.899334949353,NA
"Rapo104",23,1466,68.701836070171,24.4248209413547,957.052134823942,0,42.2535645483286,39.3085181032962,352.077966842642,NA
"Rapo104",24,1466,69.607001110874,24.5851961931639,1001.68235441532,0,43.7162176656933,40.669225233153,353.169149835169,NA
"Rapo104",25,1466,70.4932480782147,24.7412123944521,1045.7339022022,0,45.1273779750838,41.9820285708426,354.185544208337,NA
"Rapo104",26,1466,71.3612465239668,24.8930682869374,1089.16712706786,0,46.4879355028131,43.2477561084128,355.137805264288,NA
"Rapo104",27,1466,72.2117061538083,25.040962612338,1131.94963524066,0,47.7988912329587,44.4673390619909,356.034945242837,NA
"Rapo104",28,1466,73.0453749684433,25.185094112372,1174.05577946058,0,49.061334621128,45.6417909528244,356.88462279969,NA
"Rapo104",29,1466,73.863037495697,25.3256615287574,1215.46618033035,0,50.2764244108984,46.772189760804,357.693376251356,NA
"Rapo104",30,1466,74.6655131135842,25.4628636032125,1256.1672769443,0,51.445372256928,47.8596626890325,358.466812809901,NA
"Rapo104",31,1466,75.4536544643501,25.5968990774553,1296.1509045637,0,52.5694287424546,48.9053731558953,359.189409628086,NA
"Rapo104",32,1466,76.2283459594854,25.7279666932039,1335.4138975771,0,53.6498714463438,49.9105096938276,359.866582645374,NA
"Rapo104",33,1466,76.9905023757139,25.8562651921765,1373.95771631106,0,54.6879947696228,50.8762764849321,360.50306781632,NA
"Rapo104",34,1466,77.7410675419541,25.9819933160911,1411.78809648471,0,55.6851012762663,51.803885305307,361.103024028472,NA
"Rapo104",35,1466,78.4810131172528,26.105349806666,1448.91472026056,0,56.6424943399434,52.6945486843096,361.670118667023,NA
"Rapo104",36,1466,79.2113374596936,26.2265334056191,1485.3509079554,0,57.5614719190749,53.5494741134884,362.207599066997,NA
"Rapo104",37,1466,79.9330645862769,26.3457428546687,1521.11332955308,0,58.4433213081149,54.3698591636967,362.718352431839,NA
"Rapo104",38,1466,80.6472432237745,26.4631768955328,1556.22173521642,0,59.289314734413,55.1568873888509,363.204956281638,NA
"Rapo104",39,1466,81.3549459505567,26.5790342699296,1590.6987040354,0,60.1007056880934,55.9117249116145,363.669721089976,NA
