"Plot","Index age","Age","Stocking b4 thin","Stocking aft thin","MTH","Crown Lth","Volume b4 thin","Volume aft thin","BA b4 thin","BA aft thin","DBH b4 thin","DBH aft thin","Mean Height"
"A2064",9,9,2281.08247584656,2281.08247584656,14.8831739324379,0,631.902808844415,631.902808844415,119.615630028628,119.615630028628,25.8367375593198,25.8367375593198,13.8415248733163
"A2064",10,10,2271.63582148425,2271.63582148425,16.7458298566909,0,726.041542219368,726.041542219368,124.054395951838,124.054395951838,26.3664054880952,26.3664054880952,15.5738240305369
"A2064",11,11,2261.44517579644,2261.44517579644,18.5777218767274,0,823.970459540898,823.970459540898,128.40012084017,128.40012084017,26.8846190044683,26.8846190044683,17.2775150474931
"A2064",12,12,2250.50718758165,2250.50718758165,20.3717153209005,0,924.022609062101,924.022609062101,132.512585725324,132.512585725324,27.3780532533757,27.3780532533757,18.9459629503989
"A2064",13,13,2238.85083028191,2238.85083028191,22.1224170650019,0,1024.64871852116,1024.64871852116,136.297693416397,136.297693416397,27.8385028791377,27.8385028791377,20.5741524179764
"A2064",14,14,2226.53082337983,2226.53082337983,23.8258184898845,0,1124.54576167623,1124.54576167623,139.707870236698,139.707870236698,28.2624809112292,28.2624809112292,22.158355719105
"A2064",15,15,2213.61872528174,2213.61872528174,25.4790217033247,0,1222.68408423144,1222.68408423144,142.730500866623,142.730500866623,28.6497730989093,28.6497730989093,23.6958780917213
"A2064",16,16,2200.19481780429,2200.19481780429,27.0800256492036,0,1318.29112254239,1318.29112254239,145.376145071547,145.376145071547,29.0021508660284,29.0021508660284,25.1848588205102
"A2064",17,17,2186.3417130709,2186.3417130709,28.6275564646425,0,1410.81761377423,1410.81761377423,147.669252739757,147.669252739757,29.322447680772,29.322447680772,26.6241134675187
"A2064",18,18,2172.13978609514,2172.13978609514,30.1209312732392,0,1499.89886381222,1499.89886381222,149.641538716391,149.641538716391,29.6139541216048,29.6139541216048,28.0130071997998
"A2064",19,19,2157.66420958067,2157.66420958067,31.5599477274422,0,1585.31726476547,1585.31726476547,151.327532174626,151.327532174626,29.8800450427306,29.8800450427306,29.3513520646097
"A2064",20,20,2142.98326088294,2142.98326088294,32.9447937011719,0,1666.96890801864,1666.96890801864,152.761740590428,152.761740590428,30.1239634185091,30.1239634185091,30.6393230047894
"A2064",21,21,2128.15756849889,2128.15756849889,34.2759729682736,0,1745.54835475752,1745.54835475752,154.039875894962,154.039875894962,30.3549059694303,30.3549059694303,31.8773887411603
"A2064",22,22,2113.2265027771,2113.2265027771,35.5542437121429,0,1822.66214604602,1822.66214604602,155.318762802736,155.318762802736,30.5881448925977,30.5881448925977,33.066254631478
"A2064",23,23,2098.19528544918,2098.19528544918,36.7805674381506,0,1897.97995252579,1897.97995252579,156.573085729176,156.573085729176,30.8212184597485,30.8212184597485,34.2068152285363
"A2064",24,24,2083.07461920819,2083.07461920819,37.9560663930147,0,1971.49610332267,1971.49610332267,157.805656255853,157.805656255853,31.0543948710812,31.0543948710812,35.3001145782121
"A2064",25,25,2067.87455068779,2067.87455068779,39.0819879924763,0,2043.22113174834,2043.22113174834,159.019342985736,159.019342985736,31.2879482781517,31.2879482781517,36.3473131544748
"A2064",26,26,2052.6044541778,2052.6044541778,40.159675059514,0,2113.17985701577,2113.17985701577,160.217069027175,160.217069027175,31.5221593127641,31.5221593127641,37.3496601821244
"A2064",27,27,2037.27302061328,2037.27302061328,41.1905409064274,0,2181.40968673794,2181.40968673794,161.401809777699,161.401809777699,31.7573155927818,31.7573155927818,38.3084704644883
"A2064",28,28,2021.88825142758,2021.88825142758,42.1760484738533,0,2247.95910964165,2247.95910964165,162.576590976734,162.576590976734,31.9937122029864,31.9937122029864,39.2251049842359
"A2075",1,1,1852,1852,0.781713973145706,0,0,0,0,0,0,0,0.727044370485542
"A2075",2,2,1852,1852,1.77405684790691,0,1.41408738104538,1.41408738104538,0.210605688195223,0.210605688195223,1.20317488812171,1.20317488812171,1.64998719288805
"A2075",3,3,1851.14993199996,1851.14993199996,3.02195393951312,0,25.4938678374357,25.4938678374357,9.89155150724292,9.89155150724292,8.24756244689197,8.24756244689197,2.81061256710317
"A2075",4,4,1850.29834192104,1850.29834192104,4.43602174684696,0,96.5952444407752,96.5952444407752,38.9488021276535,38.9488021276535,16.369686972183,16.369686972183,4.12578803962408
"A2075",5,5,1849.27049330764,1849.27049330764,5.96007118845736,0,216.172943738795,216.172943738795,78.5156680284724,78.5156680284724,23.2483506188035,23.2483506188035,5.54325449184647
"A2075",6,6,1847.14855874732,1847.14855874732,7.55475892196934,0,344.522429384805,344.522429384805,109.477991839966,109.477991839966,27.4679786011483,27.4679786011483,7.02642215941058
"A2075",7,7,1843.33458747099,1843.33458747099,9.19106355102183,0,455.711596340653,455.711596340653,126.727462180699,126.727462180699,29.5833590627861,29.5833590627861,8.54830223256718
"A2075",8,8,1838.26922765497,1838.26922765497,10.8469559412324,0,557.922270352798,557.922270352798,136.96893598149,136.96893598149,30.7978701961549,30.7978701961549,10.088407392194
"A2075",9,9,1832.37419062238,1832.37419062238,12.5054431530341,0,659.486305929194,659.486305929194,144.477165463503,144.477165463503,31.6815721803903,31.6815721803903,11.6309336546649
"A2075",10,10,1825.84088076212,1825.84088076212,14.153308932372,0,763.746075984684,763.746075984684,150.907266280983,150.907266280983,32.4367859090514,32.4367859090514,13.1635897221115
"A2075",11,11,1818.74550407935,1818.74550407935,15.7802490607032,0,872.754150429901,872.754150429901,157.066673925426,157.066673925426,33.1566205376507,33.1566205376507,14.6767928332194
"A2075",12,12,1811.09888145213,1811.09888145213,17.3782494137099,0,985.028863433289,985.028863433289,162.892232020201,162.892232020201,33.8371134714625,33.8371134714625,16.1630903695368
"A2075",13,13,1802.92322035021,1802.92322035021,18.9411226615794,0,1098.893687143,1098.893687143,168.294131127839,168.294131127839,34.4714912334233,34.4714912334233,17.6167287073036
"A2075",14,14,1794.25505287481,1794.25505287481,20.4641537634742,0,1212.83630945163,1212.83630945163,173.217751515848,173.217751515848,35.0564803703614,35.0564803703614,19.0333234561576
"A2075",15,15,1785.14151350099,1785.14151350099,21.9438229846041,0,1325.58567564128,1325.58567564128,177.642850804205,177.642850804205,35.5919468381655,35.5919468381655,20.4096018282916
"A2075",16,16,1775.63601937104,1775.63601937104,23.3775858922757,0,1436.12577068823,1436.12577068823,181.575236052508,181.575236052508,36.0799176327228,36.0799176327228,21.7431980144635
"A2075",17,17,1765.79447478504,1765.79447478504,24.7636963077047,0,1543.68023484826,1543.68023484826,185.038180364866,185.038180364866,36.5237027457284,36.5237027457284,23.032488519903
"A2075",18,18,1755.6723279342,1755.6723279342,26.1010623273911,0,1647.68406299693,1647.68406299693,188.065448057799,188.065448057799,36.9272508237099,36.9272508237099,24.2764582621727
"A2075",19,19,1745.32249134306,1745.32249134306,27.3891282506587,0,1747.75093418819,1747.75093418819,190.696145523426,190.696145523426,37.2947170538403,37.2947170538403,25.4745907663123
"A2075",20,20,1734.7940114703,1734.7940114703,28.6277770996094,0,1843.64079700157,1843.64079700157,192.971140464123,192.971140464123,37.6301913271275,37.6301913271275,26.626777513553
"A2075",21,21,1724.13133352833,1724.13133352833,29.8172497093582,0,1935.93791584842,1935.93791584842,195.001994637371,195.001994637371,37.9444757061321,37.9444757061321,27.7332427016958
"A2075",22,22,1713.36616512204,1713.36616512204,30.9580772904481,0,2026.42501257218,2026.42501257218,196.995963816481,196.995963816481,38.2576044575051,38.2576044575051,28.7944806436049
"A2075",23,23,1702.50703070527,1702.50703070527,32.0510250406673,0,2114.63060967579,2114.63060967579,198.917626661138,198.917626661138,38.5661582743882,38.5661582743882,29.8112035335098
"A2075",24,24,1691.56630345443,1691.56630345443,33.0970448864771,0,2200.50541080443,2200.50541080443,200.772605717149,200.772605717149,38.8706601959951,38.8706601959951,30.7842971818769
"A2075",25,25,1680.5555995784,1680.5555995784,34.0972358152416,0,2284.02874161723,2284.02874161723,202.566695704333,202.566695704333,39.1716423984465,39.1716423984465,31.7147841780026
"A2075",26,26,1669.48574510123,1669.48574510123,35.052810552386,0,2365.20563483008,2365.20563483008,204.305851182775,204.305851182775,39.4696473932261,39.4696473932261,32.603792900302
"A2075",27,27,1658.36675189204,1658.36675189204,35.9650675658861,0,2444.06417046681,2444.06417046681,205.996175390064,205.996175390064,39.7652291398438,39.7652291398438,33.4525314815101
"A2075",28,28,1647.2078021286,1647.2078021286,36.835367560521,0,2520.65304738634,2520.65304738634,207.643910216507,207.643910216507,40.0589540724118,40.0589540724118,34.2622659498364
"A2088",1,1,1600,1600,0.666616510655719,0,0,0,0,0,0,0,0.620070769382454
"A2088",2,2,1600,1600,1.49880344639808,0,0,0,5.13219047746107e-06,5.13219047746107e-06,0.00639006967773433,0.00639006967773433,1.39415119683574
"A2088",3,3,1599.2656,1599.2656,2.57820868584292,0,2.54944857569834,2.54944857569834,0.881741374057542,0.881741374057542,2.64925958220076,2.64925958220076,2.39818952313635
"A2088",4,4,1598.53153572389,1598.53153572389,3.82466123340457,0,12.7498056824918,12.7498056824918,5.21882101526437,5.21882101526437,6.44673470981675,6.44673470981675,3.55761256227656
"A2088",5,5,1597.79483521346,1597.79483521346,5.18559691360186,0,36.1730742707498,36.1730742707498,13.9453099410828,13.9453099410828,10.5406594162861,10.5406594162861,4.82352656635374
"A2088",6,6,1596.95433575225,1596.95433575225,6.62315291927878,0,76.6390465495469,76.6390465495469,26.344089920476,26.344089920476,14.4913735956427,14.4913735956427,6.16071304657028
"A2088",7,7,1595.37519194489,1595.37519194489,8.10880642797795,0,133.449694236014,133.449694236014,40.4946356876431,40.4946356876431,17.9755228994929,17.9755228994929,7.54264482235735
"A2088",8,8,1591.58810452537,1591.58810452537,9.62054436317257,0,201.054559270529,201.054559270529,54.0741912044878,54.0741912044878,20.7966736006218,20.7966736006218,8.948858610923
"A2088",9,9,1583.98972342003,1583.98972342003,11.1411507346543,0,272.596003470937,272.596003470937,65.5323485002073,65.5323485002073,22.9491121377245,22.9491121377245,10.3633619766037
"A2088",10,10,1571.81615956114,1571.81615956114,12.6570745438899,0,343.946572340375,343.946572340375,74.608403016518,74.608403016518,24.5814331271537,24.5814331271537,11.7735740173238
"A2088",11,11,1555.21456292565,1555.21456292565,14.1576343820438,0,414.129570403137,414.129570403137,81.805952239665,81.805952239665,25.8768552706878,25.8768552706878,13.1695815248456
"A2088",12,12,1534.73342055514,1534.73342055514,15.6344345198539,0,483.55615265067,483.55615265067,87.7280053221573,87.7280053221573,26.9753354502747,26.9753354502747,14.5435970289238
"A2088",13,13,1510.95814317055,1510.95814317055,17.0809221081404,0,552.743198826339,552.743198826339,92.8104569529808,92.8104569529808,27.9631724162561,27.9631724162561,15.8895494816008
"A2088",14,14,1484.4044295111,1484.4044295111,18.4920430436118,0,621.919117202389,621.919117202389,97.3158528704627,97.3158528704627,28.8888249671518,28.8888249671518,17.2027658415253
"A2088",15,15,1455.52428050304,1455.52428050304,19.8639694237017,0,691.03190419084,691.03190419084,101.391053732271,101.391053732271,29.7786011451587,29.7786011451587,18.4797183535479
"A2088",16,16,1424.73167843396,1424.73167843396,21.1938805082079,0,759.845070782033,759.845070782033,105.116070367929,105.116070367929,30.6465943511513,30.6465943511513,19.7178210723645
"A2088",17,17,1392.4199809203,1392.4199809203,22.4797846445002,0,828.021735767653,828.021735767653,108.534366863504,108.534366863504,31.5001569047442,31.5001569047442,20.9152641312588
"A2088",18,18,1358.96854137619,1358.96854137619,23.7203731740567,0,895.182295124996,895.182295124996,111.669958161323,111.669958161323,32.3428045902331,32.3428045902331,22.070877420944
"A2088",19,19,1324.74195136611,1324.74195136611,24.9148997129833,0,960.941679317759,960.941679317759,114.536847426159,114.536847426159,33.1757820792185,33.1757820792185,23.1840175087051
"A2088",20,20,1290.08541225239,1290.08541225239,26.0630798339844,0,1024.9334457569,1024.9334457569,117.144280152878,117.144280152878,33.998950689197,33.998950689197,24.2544731633386
"A2088",21,21,1255.31878529692,1255.31878529692,27.1650073340165,0,1087.09759771741,1087.09759771741,119.529627296102,119.529627296102,34.8156870994335,34.8156870994335,25.2823859683025
"A2088",22,22,1220.71193477571,1220.71193477571,28.2210841103234,0,1148.47365214638,1148.47365214638,121.837860653001,121.837860653001,35.6450098302665,35.6450098302665,26.2681850486548
"A2088",23,23,1186.41837811111,1186.41837811111,29.2319612882925,0,1208.480589105,1208.480589105,124.025561264801,124.025561264801,36.4796673654882,36.4796673654882,27.2125386537103
"A2088",24,24,1152.60242350419,1152.60242350419,30.1984897127855,0,1266.92487790798,1266.92487790798,126.091400154494,126.091400154494,37.3178978232478,37.3178978232478,28.1162981847286
"A2088",25,25,1119.40862472899,1119.40862472899,31.1216782736158,0,1323.63979310439,1323.63979310439,128.034905568447,128.034905568447,38.1578652687754,38.1578652687754,28.9804595311215
"A2088",26,26,1086.9606896165,1086.9606896165,32.0026588151893,0,1378.49239855042,1378.49239855042,129.857126490218,129.857126490218,38.9978062340022,38.9978062340022,29.8061287133148
"A2088",27,27,1055.36087804808,1055.36087804808,32.84265660049,0,1431.38413386065,1431.38413386065,131.560622472795,131.560622472795,39.8360864497292,39.8360864497292,30.5944928510705
"A2088",28,28,1024.69021766163,1024.69021766163,33.6429654751197,0,1482.25039549677,1482.25039549677,133.149385147041,133.149385147041,40.671247103556,40.671247103556,31.3467957361391
"A2269",1,1,2000,2000,0.541811477988137,0,0,0,0,0,0,0,0.50390401912985
