"Age","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","SPHA","BA","HT","GCL","Vol","dens","CTREES","CSHRUB","CSTAND","CFAS","CSTEM","C_branch_live","C_branch_dead","CROOTL","CROOTD","C_needle_litter","C_branch_litter","C_stem_litter","Plot"
15,11.6336721836637,6.06441683200181,1.57711225912647,20.4024589969917,117.670494023621,416.190497288399,120.808209002927,60.1477758479123,0,0,0,14.6711984616949,42.0652325950178,44.4227635424458,1785.70688574125,182.886202906466,21.509665978875,12.8111250019455,1339.98732092638,0.409318664367508,427.826915516901,2.0535,429.880415516901,9.63760063739601,230.306630415422,10.2012294984958,58.8352470118107,67.7397037323111,21.0326162975089,30.0738879239561,0,0,"A2554"
16,11.1370840943677,5.81683609183187,1.51610420800045,20.4024589969917,123.74654565434,464.951185244987,133.64888399595,58.9138205858539,0,0,0,14.4513079289309,42.1981093381509,49.4146492854877,1776.16462279042,187.04371504997,22.9221044704157,13.1950643037676,1452.78479037091,0.413273220844477,463.098492712446,2.2416,465.340092712446,9.23501219710002,257.182917265237,10.2012294984958,61.8732728271699,74.0500959624403,21.0990546690755,29.4569102929269,0,0,"A2554"
17,10.6431239666139,5.56854204718386,1.45420902295797,20.4024589969917,128.776414809836,513.431748385556,146.321028934181,57.4551929277889,0,0,0,14.1482850291736,41.9320543757087,54.4061797716405,1766.2771327169,190.71290676607,24.2876371900096,13.5559187445359,1562.62684227804,0.417080840466936,497.269619133816,2.4361,499.705719133816,8.83293751837784,283.918964078598,10.2012294984958,64.388207404918,80.2346569816772,20.9660271878544,28.7275964638945,0,0,"A2554"
18,10.1549931746261,5.32156198330693,1.39213551179596,20.4024589969917,132.802638585951,561.209836681319,158.732025892128,55.8210023904229,0,0,0,13.7634656183174,41.3498136441005,59.3505553939334,1756.10045438419,193.927687544063,25.6051252902473,13.895470952502,1668.91672460598,0.420734269383447,530.150243936447,2.637,532.787243936447,8.43434533486451,310.280196037626,10.2012294984958,66.4013192929756,86.2477457552228,20.6749068220503,27.9105011952115,0,0,"A2554"
19,9.67537658760686,5.07749658731307,1.33039049582673,20.4024589969917,135.883466833901,607.956383229577,170.811733315789,54.0534303189812,0,0,0,13.3269607296603,40.4931089766444,64.2100442068228,1745.68824196985,196.727711430323,26.8739720403295,14.2153099981441,1771.24069585366,0.42422421512942,561.610425139557,2.8443,564.454725139557,8.04163183537333,336.0832137182,10.2012294984958,67.9417334169507,92.0693470227249,20.2465544883222,27.0267151594906,0,0,"A2554"
20,9.20654766283771,4.83768829380343,1.26937414682827,20.4024589969917,138.086693800396,653.423207293962,182.5090231075,52.1884674130127,0,0,0,12.8500212125275,39.4271334032798,68.9552123830874,1735.09038867301,199.154699104213,28.0940246582031,14.5168612976216,1869.33596483635,0.427539493231083,591.577913857113,3.058,594.635913857113,7.65680505173471,361.189209838525,10.2012294984958,69.0433469001979,97.6795221600137,19.7135667016399,26.0942337065064,0,0,"A2554"
21,8.81915256643773,4.60327383141886,1.20942207345086,20.4024589969917,139.578526521375,697.76204789817,193.873512971242,50.2567638295154,0,0,0,12.4904814302062,38.2000558523656,73.5986396919194,1724.35224561811,201.322444813346,29.2654927380817,14.8014107337827,1963.7677304147,0.43066717380946,620.397167831546,3.2781,623.675267831546,7.31592423565372,385.680343795045,10.2012294984958,69.7892632606876,103.181997200724,19.1000279261828,25.1283819147577,0,0,"A2554"
22,8.62272926258346,4.40957628321887,1.15081845785471,20.4024589969917,140.670174344576,741.738636671245,205.109265628535,48.3187666157136,0,0,0,12.4219798821752,37.0717489544448,78.2179853008797,1713.50656046308,203.446497234189,30.3888801947973,15.0701351550161,2056.3464859614,0.433592728184344,649.067070199109,3.5046,652.571670199109,7.09156200182852,409.978310986062,10.2012294984958,70.3350871722881,108.765622755355,18.5358744772224,24.1593833078568,0,0,"A2554"
23,8.38303601786937,4.31136463129173,1.10239407080472,20.4024589969917,141.339108126337,785.048850951001,216.144579731069,46.5032265195337,0,0,0,12.0961770614925,36.4274093213963,82.7792588451046,1702.56269822285,205.489686096264,31.4649283119186,15.3241352163198,2146.5770308877,0.436300175478273,677.268932136446,3.7375,681.006432136446,6.89839735998291,433.914054898053,10.2012294984958,70.6695540631684,114.120378396281,18.2137046606982,23.2516132597668,0,0,"A2554"
24,8.14816565243363,4.19151800893469,1.07784115782293,20.4024589969917,141.619416879366,827.59958189503,226.960921659343,44.8434762674055,0,0,0,11.8741687050742,35.629422066509,87.2707934934737,1691.5339285843,207.458099700809,32.4945679774099,15.5644114507471,2234.40218974029,0.438758252696388,704.808882391192,3.9768,708.785682391192,6.70876240959563,457.435187694252,10.2012294984958,70.809708439683,119.417545182208,17.8147110332545,22.4217381337027,0,0,"A2554"
25,7.91586596020598,4.07408282621682,1.04787950223367,20.4024589969917,141.543554881609,869.315664288883,237.543562273289,43.3154445887962,0,0,0,11.5805158651136,34.9133756495355,91.6830264444977,1680.43271602772,209.358023726701,33.4788795678045,15.7918812479195,2319.79542746336,0.441213062072172,731.667715638686,4.2225,735.890215638686,6.51891414432823,480.49934536669,10.2012294984958,70.7717774408046,124.562039069201,17.4566878247678,21.6577222943981,0,0,"A2554"
26,7.69136082283057,3.95793298010299,1.0185207065542,20.4024589969917,141.149407279448,910.163988080339,247.887786314612,41.8879618513705,0,0,0,11.3185754975993,34.1291941094475,96.0110448767617,1669.27068170992,211.195926612962,34.4190592325415,16.0073879971711,2402.7577868657,0.443754211988913,757.809115758029,4.4746,762.283715758029,6.33390725474388,503.08751647855,10.2012294984958,70.574703639724,129.603180906106,17.0645970547237,20.9439809256852,0,0,"A2554"
27,7.47645849116885,3.84568041141529,0.989483245025747,20.4024589969917,140.475271492039,950.135206883227,257.994316848435,40.5444655351985,0,0,0,11.0449110410564,33.3598764189337,100.252647705483,1658.05857583284,212.978446288519,35.3163905571174,16.2117089431579,2483.31508217117,0.446382179195597,783.260388534487,4.7331,787.993488534487,6.15581107380494,525.193927294355,10.2012294984958,70.2376357460197,134.519613944746,16.6799382094668,20.2722327675993,0,0,"A2554"
28,7.27156187133968,3.73822924558442,0.961420102853822,20.4024589969917,139.557486949831,989.233463490541,267.866792877055,39.2746029285703,0,0,0,10.785465253045,32.5801072426728,104.407239889848,1646.80625957297,214.712378246719,36.1722207631063,16.4055619792385,2561.51532708051,0.449097440441211,808.039414424166,4.998,813.037414424166,5.98560560988896,546.820351690194,10.2012294984958,69.7787434749157,139.32612906505,16.2900536213364,19.6373014642851,0,0,"A2554"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A2560"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,1.03431100972139,1.03431100972139,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A2560"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.31103956162,15.9252711494053,3.90990776362656,3.90990776362656,38.9152895635959,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A2560"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.60748069564,45.5005662688419,5.63248123336895,5.63248123336895,122.039765311775,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A2560"
5,25.1906456826485,0,0,18.4226920135686,0,25.5906837534957,8.80267515341285,0,0,0,0,22.3995979621228,0,3.6012824865372,1498.55162186726,76.6094343770948,7.4510706963839,7.4510706963839,238.996036409784,0.36153631035167,52.0037885258928,0.5245,52.5282885258928,12.5953228413242,14.5959831200164,9.2113460067843,0,15.6011365577678,0,0,0,0,"A2560"
6,21.1624208012288,12.5953228413242,0,23.7817678956508,12.1323989037259,52.6217727259254,17.7071879050604,12.5953228413242,0,0,0,9.93395044884043,33.5993969431842,6.99795052337991,1496.38962873941,96.2489869721348,9.32549965999549,9.04274263359387,349.776102188261,0.367114590281059,101.563745914822,0.6486,102.212345914822,16.8788718212765,29.8098616246527,11.8908839478254,6.06619945186294,13.8205691769504,16.7996984715921,6.29766142066212,0,0,"A2560"
7,16.8289007973028,10.5812104006144,3.14883071033106,23.7817678956508,26.4250447547665,78.8339024593937,26.0012921333554,29.8638427598959,0,0,0,13.3714579330965,31.0286362059891,9.99461898611368,1493.11005703699,106.690834383176,11.2271066050306,9.83520231978384,446.503529503429,0.372474095272252,134.929752518255,0.7791,135.708852518255,15.2794709541241,44.4142607227537,11.8908839478254,13.2125223773833,19.6863750332259,15.5143181029945,14.931921379948,0,0,"A2560"
8,14.5490461805351,8.4144503986514,2.6453026001536,23.7817678956508,38.7264859725323,106.199729030822,34.3554352805663,42.8209368981598,0,0,0,10.639931044083,34.9509322785195,12.9212417392636,1489.11627912992,113.27222690291,13.13471887824,10.5606671810766,538.42868075123,0.377636020823995,165.002629659469,0.916,165.918629659469,12.8043995896701,59.5604853850426,11.8908839478254,19.3632429862661,22.4976831623247,17.4754661392597,21.4104684490799,0,0,"A2560"
9,13.2059572290769,7.27452309026757,2.10361259966285,23.7817678956508,49.8358913810209,135.797961262044,43.113492681317,49.6710719126925,0,0,0,11.9015935712938,32.7363440598139,15.9621408120792,1484.63941426733,118.267421714445,15.0323808412173,11.2284439079927,630.155864464263,0.382618057782124,192.69217824746,1.0593,193.75147824746,11.2920464595036,75.8800510370617,11.8908839478254,24.9179456905105,27.5075431263054,16.368172029907,24.8355359563463,0,0,"A2560"
10,12.3622670336069,6.60297861453843,1.81863077256689,23.7817678956508,60.1157645354888,168.140188377262,52.431305551639,52.9524085522971,0,0,0,11.6185286494306,33.5658355056513,19.2192271836314,1479.78429676796,122.636276579275,16.9079424044551,11.845833898995,723.851175000147,0.387434538943545,221.304451335882,1.209,222.513451335882,10.3919382103561,93.6797077804468,11.8908839478254,30.0578822677444,32.0249171005348,16.7829177528257,26.4762042761485,0,0,"A2560"
11,11.9092568644382,6.18113351680347,1.65074465363461,23.7817678956508,69.842439001072,203.676422025305,62.4409366905309,54.3044369696018,0,0,0,12.4693342732692,33.5393940168586,22.7731933294344,1474.59194305935,126.902580047168,18.7521204693493,12.4187300040037,821.203465149644,0.392096585660212,251.2845296183,1.3651,252.6496296183,9.87056751743816,113.22480767737,11.8908839478254,34.921219500536,37.4551354819001,16.7696970084293,27.1522184848009,0,0,"A2560"
12,11.4049568373256,5.95462843221912,1.54528337920087,23.7817678956508,78.805052691532,241.688563297376,72.9477869156322,54.6495095199185,0,0,0,12.4952699877374,34.802910537996,26.5767855741294,1469.0637904641,130.939607654797,20.5578427383222,12.9520062875294,920.623823699802,0.396612254443093,282.326257534359,1.5276,283.853857534359,9.45243432437279,134.132674435753,11.8908839478254,39.402526345766,42.7215284516848,17.401455268998,27.3247547599593,0,0,"A2560"
13,10.8836060403207,5.70247841866279,1.48865710805478,23.7817678956508,86.8516628547731,281.407542665758,83.7554898402574,54.3914989734495,0,0,0,12.674652705404,35.4483020398442,30.5684447596179,1463.2144410014,134.653479060018,22.3197710943434,13.4497193832095,1020.5702753146,0.400986683566156,313.477051650897,1.6965,315.173551650897,9.03737078351912,155.987993712688,11.8908839478254,43.4258314273866,48.2150712728307,17.7241510199221,27.1957494867247,0,0,"A2560"
14,10.3633476971111,5.44180302016033,1.4256196046657,23.7817678956508,93.9021461231756,322.126074005367,94.6919806899881,53.6835950861114,0,0,0,12.5537774678687,36.0271640372312,34.6850194696106,1457.06951076825,137.997152843101,24.0339449768014,13.9152916122935,1119.75094104986,0.405222239670334,344.34114754847,1.8718,346.21294754847,8.61538516096854,178.405546737489,11.8908839478254,46.9510730615878,53.6228790789284,18.0135820186156,26.8417975430557,0,0,"A2560"
15,9.85457765057718,5.18167384855553,1.36045075504008,23.7817678956508,99.9338082458922,363.236386565294,105.615308015859,52.6120942776104,0,0,0,12.4005770453376,36.123704939674,38.8677885271268,1450.661492979,140.958455207609,25.6975082033913,14.3516456537712,1217.14866574607,0.409318664367508,374.484068883309,2.0535,376.537568883309,8.1983511270864,201.05208754621,11.8908839478254,49.9669041229461,59.0079425305985,18.061852469837,26.3060471388052,0,0,"A2560"
16,9.36262543247283,4.92728882528859,1.29541846213888,23.7817678956508,104.96520989008,404.240612089028,116.413390556443,51.2606700395451,0,0,0,12.1209307234495,35.94024393905,43.0656047880179,1444.02616322021,143.548184699428,27.3084957420082,14.7613048289504,1312.00321086093,0.413273220844477,403.686881320582,2.2416,405.928481320582,7.79266635995015,223.653108438523,11.8908839478254,52.4826049450398,64.2671606399462,17.970121969525,25.6303350197725,0,0,"A2560"
17,8.89005849987908,4.68131271623641,1.23182220632215,23.7817678956508,109.042340087046,444.746262905381,127.001004328047,49.7034971182865,0,0,0,11.7975225278975,35.4327131759183,47.2360429556821,1437.19985189455,145.790825094188,28.8656647299405,15.1464690687788,1403.77656313412,0.417080840466936,431.772172208173,2.4361,434.208272208173,7.40159671121882,245.991152930532,11.8908839478254,54.5211700435231,69.399263427972,17.7163565879591,24.8517485591433,0,0,"A2560"
18,8.43799740937501,4.44502924993954,1.1703281790591,23.7817678956508,112.227991785766,484.454473630804,137.315742738425,48.0030830221043,0,0,0,11.4193057468763,34.7039861162871,51.3452971372283,1430.21756310355,147.717956534476,30.3683588956732,15.5090732790418,1492.1137318239,0.420734269383447,458.652501455757,2.637,461.289501455757,7.02667741918682,267.899885384016,11.8908839478254,56.1139958928829,74.3675242426506,17.3519930581435,24.0015415110522,0,0,"A2560"
19,8.00678471973518,4.2189987046875,1.11125731248488,23.7817678956508,114.594042511907,523.145588192448,147.313857643395,46.2104313766201,0,0,0,11.0166495935139,33.7868719561323,55.3673918640855,1423.11180016092,149.363850259204,31.8163986805334,15.850832723894,1576.80508950226,0.42422421512942,484.27682088533,2.8443,487.12112088533,6.66852036845378,289.256490028267,11.8908839478254,57.2970212559536,79.1652536184545,16.8934359780661,23.10521568831,0,0,"A2560"
20,7.59630656929849,4.00339235986759,1.05474967617188,23.7817678956508,116.216048093121,560.664669213729,156.966424596458,44.3662851661714,0,0,0,10.5941556767643,32.7426729292143,59.2830898027136,1415.91193141242,150.762674947871,33.2099914550781,16.1732786948299,1657.75299867564,0.427539493231083,508.63478098958,3.058,511.69278098958,6.32722430266898,309.973879508221,11.8908839478254,58.1080240465604,83.780290136611,16.3713364646071,22.1831425830857,0,0,"A2560"
21,7.27556498129494,3.79815328464925,1.0008480899669,23.7817678956508,117.263893250922,597.243248970512,166.341881717378,42.5026736496366,0,0,0,10.3077919477065,31.6077165211694,63.1138164037338,1408.6439425847,152.009321189411,34.5496576649787,16.477786825757,1735.65715272457,0.43066717380946,532.11867835631,3.2781,535.39677835631,6.03728317795554,330.178532687123,11.8908839478254,58.6319466254609,88.324836832542,15.8038582605847,21.2513368248183,0,0,"A2560"
22,7.12164597630896,3.63778249064747,0.949538321162312,23.7817678956508,118.007136999967,633.562567781701,175.621248176418,40.6791107596059,0,0,0,10.2629600194528,30.633391851721,66.9288345884461,1401.32448533105,153.258293205419,35.8361697538599,16.7656112431323,1812.11595572983,0.433592728184344,555.592992430541,3.5046,559.097592430541,5.85448339405937,350.245701185073,11.8908839478254,59.0035684999837,92.9421040979354,15.3166959258605,20.339555379803,0,0,"A2560"
23,6.9398032951214,3.56082298815448,0.909445622661868,23.7817678956508,118.436233988865,669.413155926806,184.755871671613,39.0064776010086,0,0,0,10.0225134587368,30.0984681180053,70.7044875601656,1393.95528509058,154.484719845817,37.0705014383637,17.0379154828027,1886.80545237758,0.436300175478273,578.814524063394,3.7375,582.552024063394,5.70503595296887,370.058821743486,11.8908839478254,59.2181169944323,97.389192565175,15.0492340590026,19.5032388005043,0,0,"A2560"
24,6.76577643149319,3.4699016475607,0.89020574703862,23.7817678956508,118.582177022243,704.740666582015,193.736080148504,37.511524594285,0,0,0,9.86859890217599,29.4810348847477,74.4335595320953,1386.54045794773,155.691285024477,38.2537854439172,17.2957556329804,1959.72180813282,0.438758252696388,601.630646693905,3.9768,605.607446693905,5.56294191304626,389.587113057055,11.8908839478254,59.2910885111213,101.80233952534,14.7405174423739,18.7557622971425,0,0,"A2560"
25,6.59694733433117,3.3828882157466,0.867475411890175,23.7817678956508,118.473114253687,739.50112227535,202.554199901614,36.1696177562982,0,0,0,9.662463506426,28.9537950979429,78.1101086997454,1379.08384643632,156.880725868517,39.3872782070915,17.5400975334907,2030.87680846,0.441213062072172,624.026750174341,4.2225,628.249250174341,5.42365548098397,408.805615487548,11.8908839478254,59.2365571268435,106.10833170402,14.4768975489714,18.0848088781491,0,0,"A2560"
26,6.43685363084579,3.29847366716558,0.845722053936649,23.7817678956508,118.140458373724,773.681167989134,211.209782745382,34.9492695265888,0,0,0,9.48467290269754,28.3915169066516,81.731600455934,1371.58901432191,158.05583045456,40.4723303512402,17.7718271765385,2100.29599078367,0.443754211988913,645.975643073856,4.4746,650.450243073856,5.29052467597401,427.706384222534,11.8908839478254,59.0702291868622,110.34722782404,14.1957584533258,17.4746347632944,0,0,"A2560"
27,6.28629006912364,3.21842681542289,0.824618416791396,23.7817678956508,117.614950369386,807.283228205576,219.705902146983,33.8311446188326,0,0,0,9.30015488153017,27.8549374692391,85.2973309473597,1364.05924309551,159.219435889795,41.5103619729645,17.9917595514984,2168.01699526634,0.446382179195597,667.499375917948,4.7331,672.232475917948,5.16466765066897,446.290279576468,11.8908839478254,58.807475184693,114.503028514256,13.9274687346195,16.9155723094163,0,0,"A2560"
28,6.14493833544101,3.14314503456182,0.804606703855724,23.7817678956508,116.92485756009,840.317205369228,228.047121832393,32.8015401409729,0,0,0,9.12842649181459,27.32060230753,88.8075310240796,1356.4975300327,160.374426600884,42.5028419563742,18.2006462205001,2234.08810248915,0.449097440441211,688.610871347809,4.998,693.608871347809,5.04634503692928,464.562368196654,11.8908839478254,58.4624287800448,118.587774162104,13.660301153765,16.4007700704864,0,0,"A2560"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A2561"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0.964356494981917,0.964356494981917,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A2561"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.31104076844,13.8823064691186,3.67340662622896,3.67340662622895,33.9693170772686,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A2561"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.6141370075,42.5674200235621,5.31684145454958,5.31684145454958,111.467862838364,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A2561"
5,24.9035022325457,0,0,18.2126951992114,0,25.2989803443794,8.70233510871816,0,0,0,0,22.1442691420208,0,3.56023214225439,1498.65872122666,75.2308354568615,7.06050838928063,7.06050838928063,227.090971316513,0.36153631035167,51.4110070845649,0.5245,51.9355070845649,12.4517511162728,14.4296062433169,9.1063475996057,0,15.4233021253695,0,0,0,0,"A2561"
6,21.9732899379763,12.4517511162728,0,24.3273736425985,12.007484892499,53.3047268868434,17.9279170843882,12.4517511162728,0,0,0,10.8236325817464,33.2164037130312,7.07937353628885,1496.73700404456,97.5630698110717,8.86422433751174,8.8379777536754,341.865424070299,0.367114590281059,102.781852253959,0.6486,103.430452253959,17.2125205271245,30.1920502115661,12.1636868212993,6.0037424462495,14.3757748330673,16.6082018565156,6.22587555813642,0,0,"A2561"
7,17.6279108164294,10.9866449689881,3.11293777906821,24.3273736425985,27.027823588284,80.7498664239423,26.6121731977001,30.0494782150408,0,0,0,13.7892506204194,32.1793226548746,10.2170042798579,1493.70072293953,109.958556494374,10.6990907296353,9.62332540234269,443.142877170182,0.372474095272252,138.339893093602,0.7791,139.118993093602,15.8637467822429,45.4834353519001,12.1636868212993,13.513911794142,20.2007119090597,16.0896613274373,15.0247391075204,0,0,"A2561"
8,15.2490835048734,8.81395540821472,2.74666124224703,24.3273736425985,39.9739784626064,109.431647317637,35.3680462453294,43.6335943005996,0,0,0,11.2641824629274,36.1299508049689,13.2843610193027,1489.89847773846,117.893670497895,12.5436169990862,10.3428503740406,539.488479588854,0.377636020823995,170.111417205652,0.916,171.027417205652,13.4048500776676,61.3580041684697,12.1636868212993,19.9869892313032,23.3161143541284,18.0649754024844,21.8167971502998,0,0,"A2561"
9,13.8944305093247,7.62454175243669,2.20348885205368,24.3273736425985,51.721558051198,140.567920685326,44.5812069256496,51.0567113430897,0,0,0,12.4843681421559,34.2386500807762,16.4832772273748,1485.56101531469,123.966983993336,14.3815132194869,11.0055326814923,635.982170327738,0.382618057782124,199.591763605992,1.0593,200.651063605992,11.8612305569076,78.5255989563504,12.1636868212993,25.860779025599,28.5327875339027,17.1193250403881,25.5283556715448,0,0,"A2561"
10,12.8719115802463,6.94721525466237,1.90613543810917,24.3273736425985,62.4450367415905,174.257939032006,54.2873191681294,54.7411310665318,0,0,0,12.0593043866554,35.1611042520064,19.8760955148539,1480.79617173449,129.03340774034,16.2003076250336,11.6184529528683,733.582027001384,0.387434538943545,229.440283038695,1.209,230.649283038695,10.8626311365089,97.0670172734299,12.1636868212993,31.2225183707953,33.1733117773924,17.5805521260032,27.3705655332659,0,0,"A2561"
11,12.2214823327971,6.43595579012313,1.73680381366559,24.3273736425985,72.3754426300815,210.74709042191,64.5653624070824,56.3018190788835,0,0,0,12.7390940402472,34.9662866209462,23.5253626266471,1475.6666997679,133.670377221547,17.9904206875664,12.1873262140493,833.544856168973,0.392096585660212,259.971036702491,1.3651,261.336136702491,10.1971209682929,117.136226524279,12.1636868212993,36.1877213150408,38.6522282236648,17.4831433104731,28.1509095394417,0,0,"A2561"
12,11.7345993935549,6.11074116639854,1.60898894753078,24.3273736425985,81.5546027140457,249.853819330418,75.3747651317121,56.6426255855422,0,0,0,12.8997324543898,35.892458638425,27.4384821146324,1470.19819537635,138.058996081533,19.7445135754411,12.7168845733538,935.828097251853,0.396612254443093,291.719094559624,1.5276,293.246694559624,9.72716475374213,138.646150722525,12.1636868212993,40.7773013570228,44.137248793051,17.9462293192125,28.3213127927711,0,0,"A2561"
13,11.2201735886333,5.86729969677747,1.52768529159963,24.3273736425985,89.8240042030245,290.797850009974,86.5158097194197,56.2936063301564,0,0,0,13.0560410344388,36.5779788280287,31.5532559268485,1464.40524697937,142.104750705735,21.4570121747636,13.2111035581221,1038.85719433098,0.400986683566156,323.78053913575,1.6965,325.47703913575,9.30757928850522,161.175552968411,12.1636868212993,44.9120021015122,49.7859253769292,18.2889894140144,28.1468031650782,0,0,"A2561"
14,10.7039795397785,5.61008679431667,1.46682492419437,24.3273736425985,97.0957715435777,332.851562489418,97.8109136094086,55.4999469907734,0,0,0,12.9825321071781,37.1414913891119,35.8048151938151,1458.31294644381,145.75833624384,23.1237491095742,13.673347646714,1141.29004402204,0.405222239670334,355.647649112086,1.8718,357.519449112086,8.89044562914479,184.328188841617,12.1636868212993,48.5478857717889,55.3967228582933,18.570745694556,27.7499734953867,0,0,"A2561"
15,10.1957585693865,5.35198976988927,1.40252169857917,24.3273736425985,103.33987387343,375.382269928639,109.111650816946,54.3682828232825,0,0,0,12.8315214247671,37.3017140275409,40.1321023389013,1451.95316319438,149.005631753557,24.7416882673822,14.1064980090792,1242.05293966438,0.409318664367508,386.87252945698,2.0535,388.92602945698,8.47513501892746,207.75718613377,12.1636868212993,51.6699369367151,60.9715861208567,18.6508570137704,27.1841414116412,0,0,"A2561"
16,9.70098711805335,5.09787928469325,1.33799744247232,24.3273736425985,108.568670205946,417.865857600431,120.299309660414,52.972539128635,0,0,0,12.566456709235,37.1521048703703,44.4813686126032,1445.36115602453,151.856362582221,26.3087089028925,14.5130480630247,1340.32967412246,0.413273220844477,417.185272137726,2.2416,419.426872137726,8.06843192260945,231.173613106517,12.1636868212993,54.284335102973,66.4328831848243,18.5760524351852,26.4862695643175,0,0,"A2561"
17,9.22257589198048,4.85049355902667,1.27446982117331,24.3273736425985,112.823341205831,459.884483718887,131.282394133556,51.3800598748148,0,0,0,12.2417947283103,36.6826954016302,48.8075818343513,1438.57293282335,154.334849806001,27.8234339252764,14.8951761618723,1435.53096330277,0.417080840466936,446.38863190608,2.4361,448.82473190608,7.67376963609023,254.346032776619,12.1636868212993,56.4116706029156,71.7620944309333,18.3413477008151,25.6900299374074,0,0,"A2561"
18,8.76208690492442,4.61128794599024,1.21262338975667,24.3273736425985,116.163274377289,501.116207134451,141.992885325957,49.6481630700955,0,0,0,11.8616240347599,35.970385885248,53.0744986448156,1431.62338722032,156.473271426726,29.2850916884314,15.2548016590545,1527.25742592072,0.420734269383447,474.370205177943,2.637,477.007205177943,7.29299912033566,277.095352889633,12.1636868212993,58.0816371886446,76.9272546803583,17.985192942624,24.8240815350477,0,0,"A2561"
19,8.32033603770486,4.38104345246221,1.15282198649756,24.3273736425985,118.658225393245,541.32131547961,152.382229172881,47.8241674836778,0,0,0,11.4499951916311,35.0582212770589,57.2539790268073,1424.54510420586,158.307059032709,30.6934036644228,15.5936286633524,1615.26277934449,0.42422421512942,501.064854072087,2.8443,503.909154072087,6.92710073833232,299.287647253208,12.1636868212993,59.3291126966226,81.9161121822562,17.5291106385295,23.9120837418389,0,0,"A2561"
20,7.89767438026933,4.16016801885243,1.09526086311555,24.3273736425985,120.382733455017,580.328111227065,162.417541801226,45.9463835767066,0,0,0,11.0159819207605,34.0029390004349,61.3249430681216,1417.3676888581,159.871915282043,32.0484924316406,15.9131805456771,1699.42045254333,0.427539493231083,526.449555477083,3.058,529.507555477083,6.57655163111866,320.826527147593,12.1636868212993,60.1913667275083,86.7167618609932,17.0014695002175,22.9731917883533,0,0,"A2561"
21,7.5633684974161,3.94883719013466,1.04004200471311,24.3273736425985,121.506347389045,618.353819143693,172.163912393946,44.045406117003,0,0,0,10.7142414091746,32.8453836013495,65.3072215438692,1410.11747690897,161.266463007113,33.3508058226252,16.2148274172035,1780.4066643387,0.43066717380946,550.907976466471,3.2781,554.186076466471,6.27612384613194,341.830520343781,12.1636868212993,60.7531736945227,91.4390769015603,16.4226918006748,22.0227030585015,0,0,"A2561"
22,7.40022512669731,3.78168424870805,0.987209297533666,24.3273736425985,122.306268219886,656.094477378867,181.806422485894,42.1799945844343,0,0,0,10.6630666818847,31.8371462424097,69.2715386671807,1402.81179593011,162.655939573064,34.6010540743594,16.4998190011787,1859.8576465637,0.433592728184344,575.327703288047,3.5046,578.832303288047,6.08455933646951,362.683008023024,12.1636868212993,61.1531341099431,96.2347445838896,15.9185731212049,21.0899972922172,0,0,"A2561"
23,7.20653779539951,3.70011256334865,0.945421062177012,24.3273736425985,122.770949466758,693.323962963289,191.292384957612,40.4634585852097,0,0,0,10.4053181465998,31.2764302191837,73.1924120797303,1395.45314850461,164.013403616196,35.8001575436162,16.7693152121796,1937.41987587777,0.436300175478273,599.452180740953,3.7375,603.189680740953,5.92603571046259,383.258187521509,12.1636868212993,61.3854747333791,100.848851552106,15.6382151095919,20.2317292926048,0,0,"A2561"
24,7.02022895356065,3.60326889769976,0.925028140837163,24.3273736425985,122.932207448164,729.981248815754,200.610620605886,38.9231432735007,0,0,0,10.2372944137289,30.6206637251079,77.0618513553586,1388.0464309731,165.342131071628,36.9492030792089,17.0243696372191,2013.08090170909,0.438758252696388,623.121464636098,3.9768,627.098264636098,5.77426299604878,403.521550085556,12.1636868212993,61.4661037240821,105.423957509807,15.310331862554,19.4615716367504,0,0,"A2561"
